INFO - train - Running command 'run_experiment'
INFO - train - Started run with ID "11"
2017-09-10 12:43:09.433335: I tensorflow/core/common_runtime/gpu/gpu_device.cc:940] Found device 0 with properties: 
name: Tesla M60
major: 5 minor: 2 memoryClockRate (GHz) 1.1775
pciBusID 0000:0b:00.0
Total memory: 7.93GiB
Free memory: 7.86GiB
2017-09-10 12:43:09.433380: I tensorflow/core/common_runtime/gpu/gpu_device.cc:961] DMA: 0 
2017-09-10 12:43:09.433389: I tensorflow/core/common_runtime/gpu/gpu_device.cc:971] 0:   Y 
2017-09-10 12:43:09.433411: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Creating TensorFlow device (/gpu:0) -> (device: 0, name: Tesla M60, pci bus id: 0000:0b:00.0)
run, epoch, step, training accuracy, validation accuracy
run: 0, epoch: 21, iteration: 3900, train accuracy: 0.92, validation accuracy: 0.905213
run: 0, epoch: 21, iteration: 4000, train accuracy: 0.94, validation accuracy: 0.905137
run: 0, epoch: 21, iteration: 4100, train accuracy: 0.92, validation accuracy: 0.905443
run: 0, epoch: 22, iteration: 0, train accuracy: 0.94, validation accuracy: 0.904562
run: 0, epoch: 22, iteration: 100, train accuracy: 0.92, validation accuracy: 0.900617
run: 0, epoch: 22, iteration: 200, train accuracy: 0.91, validation accuracy: 0.901268
run: 0, epoch: 22, iteration: 300, train accuracy: 0.92, validation accuracy: 0.906515
run: 0, epoch: 22, iteration: 400, train accuracy: 0.89, validation accuracy: 0.905481
run: 0, epoch: 22, iteration: 500, train accuracy: 0.88, validation accuracy: 0.899507
run: 0, epoch: 22, iteration: 600, train accuracy: 0.89, validation accuracy: 0.90506
run: 0, epoch: 22, iteration: 700, train accuracy: 0.95, validation accuracy: 0.906209
run: 0, epoch: 22, iteration: 800, train accuracy: 0.93, validation accuracy: 0.905098
run: 0, epoch: 22, iteration: 900, train accuracy: 0.89, validation accuracy: 0.907358
run: 0, epoch: 22, iteration: 1000, train accuracy: 0.95, validation accuracy: 0.905251
run: 0, epoch: 22, iteration: 1100, train accuracy: 0.92, validation accuracy: 0.904868
run: 0, epoch: 22, iteration: 1200, train accuracy: 0.86, validation accuracy: 0.905634
run: 0, epoch: 22, iteration: 1300, train accuracy: 0.89, validation accuracy: 0.904868
run: 0, epoch: 22, iteration: 1400, train accuracy: 0.92, validation accuracy: 0.903068
run: 0, epoch: 22, iteration: 1500, train accuracy: 0.94, validation accuracy: 0.904332
run: 0, epoch: 22, iteration: 1600, train accuracy: 0.9, validation accuracy: 0.90349
run: 0, epoch: 22, iteration: 1700, train accuracy: 0.95, validation accuracy: 0.907166
run: 0, epoch: 22, iteration: 1800, train accuracy: 0.91, validation accuracy: 0.907243
run: 0, epoch: 22, iteration: 1900, train accuracy: 0.94, validation accuracy: 0.906592
run: 0, epoch: 22, iteration: 2000, train accuracy: 0.94, validation accuracy: 0.903222
run: 0, epoch: 22, iteration: 2100, train accuracy: 0.89, validation accuracy: 0.906094
run: 0, epoch: 22, iteration: 2200, train accuracy: 0.94, validation accuracy: 0.90843
run: 0, epoch: 22, iteration: 2300, train accuracy: 0.9, validation accuracy: 0.907856
run: 0, epoch: 22, iteration: 2400, train accuracy: 0.87, validation accuracy: 0.906936
run: 0, epoch: 22, iteration: 2500, train accuracy: 0.9, validation accuracy: 0.904524
run: 0, epoch: 22, iteration: 2600, train accuracy: 0.94, validation accuracy: 0.906017
run: 0, epoch: 22, iteration: 2700, train accuracy: 0.89, validation accuracy: 0.906898
run: 0, epoch: 22, iteration: 2800, train accuracy: 0.94, validation accuracy: 0.906553
run: 0, epoch: 22, iteration: 2900, train accuracy: 0.94, validation accuracy: 0.905864
run: 0, epoch: 22, iteration: 3000, train accuracy: 0.92, validation accuracy: 0.907434
run: 0, epoch: 22, iteration: 3100, train accuracy: 0.92, validation accuracy: 0.904256
run: 0, epoch: 22, iteration: 3200, train accuracy: 0.89, validation accuracy: 0.907549
run: 0, epoch: 22, iteration: 3300, train accuracy: 0.87, validation accuracy: 0.904256
run: 0, epoch: 22, iteration: 3400, train accuracy: 0.9, validation accuracy: 0.907243
run: 0, epoch: 22, iteration: 3500, train accuracy: 0.96, validation accuracy: 0.908583
run: 0, epoch: 22, iteration: 3600, train accuracy: 0.89, validation accuracy: 0.899277
run: 0, epoch: 22, iteration: 3700, train accuracy: 0.88, validation accuracy: 0.90663
run: 0, epoch: 22, iteration: 3800, train accuracy: 0.9, validation accuracy: 0.90326
run: 0, epoch: 22, iteration: 3900, train accuracy: 0.93, validation accuracy: 0.90617
run: 0, epoch: 22, iteration: 4000, train accuracy: 0.9, validation accuracy: 0.900196
run: 0, epoch: 22, iteration: 4100, train accuracy: 0.93, validation accuracy: 0.904256
run: 0, epoch: 23, iteration: 0, train accuracy: 0.88, validation accuracy: 0.898856
run: 0, epoch: 23, iteration: 100, train accuracy: 0.92, validation accuracy: 0.903834
run: 0, epoch: 23, iteration: 200, train accuracy: 0.89, validation accuracy: 0.904945
run: 0, epoch: 23, iteration: 300, train accuracy: 0.92, validation accuracy: 0.907396
run: 0, epoch: 23, iteration: 400, train accuracy: 0.93, validation accuracy: 0.90617
run: 0, epoch: 23, iteration: 500, train accuracy: 0.9, validation accuracy: 0.905596
run: 0, epoch: 23, iteration: 600, train accuracy: 0.96, validation accuracy: 0.905558
run: 0, epoch: 23, iteration: 700, train accuracy: 0.91, validation accuracy: 0.904945
run: 0, epoch: 23, iteration: 800, train accuracy: 0.91, validation accuracy: 0.905251
run: 0, epoch: 23, iteration: 900, train accuracy: 0.92, validation accuracy: 0.907971
run: 0, epoch: 23, iteration: 1000, train accuracy: 0.93, validation accuracy: 0.905251
run: 0, epoch: 23, iteration: 1100, train accuracy: 0.85, validation accuracy: 0.905405
run: 0, epoch: 23, iteration: 1200, train accuracy: 0.93, validation accuracy: 0.907051
run: 0, epoch: 23, iteration: 1300, train accuracy: 0.9, validation accuracy: 0.902647
run: 0, epoch: 23, iteration: 1400, train accuracy: 0.86, validation accuracy: 0.90326
run: 0, epoch: 23, iteration: 1500, train accuracy: 0.92, validation accuracy: 0.906247
run: 0, epoch: 23, iteration: 1600, train accuracy: 0.89, validation accuracy: 0.903987
run: 0, epoch: 23, iteration: 1700, train accuracy: 0.95, validation accuracy: 0.902877
run: 0, epoch: 23, iteration: 1800, train accuracy: 0.92, validation accuracy: 0.907434
run: 0, epoch: 23, iteration: 1900, train accuracy: 0.95, validation accuracy: 0.905979
run: 0, epoch: 23, iteration: 2000, train accuracy: 0.87, validation accuracy: 0.907243
run: 0, epoch: 23, iteration: 2100, train accuracy: 0.95, validation accuracy: 0.906247
run: 0, epoch: 23, iteration: 2200, train accuracy: 0.89, validation accuracy: 0.903681
run: 0, epoch: 23, iteration: 2300, train accuracy: 0.93, validation accuracy: 0.906707
run: 0, epoch: 23, iteration: 2400, train accuracy: 0.92, validation accuracy: 0.906707
run: 0, epoch: 23, iteration: 2500, train accuracy: 0.86, validation accuracy: 0.907434
run: 0, epoch: 23, iteration: 2600, train accuracy: 0.92, validation accuracy: 0.907281
run: 0, epoch: 23, iteration: 2700, train accuracy: 0.89, validation accuracy: 0.906822
run: 0, epoch: 23, iteration: 2800, train accuracy: 0.91, validation accuracy: 0.90529
run: 0, epoch: 23, iteration: 2900, train accuracy: 0.87, validation accuracy: 0.898319
run: 0, epoch: 23, iteration: 3000, train accuracy: 0.89, validation accuracy: 0.900924
run: 0, epoch: 23, iteration: 3100, train accuracy: 0.93, validation accuracy: 0.901575
run: 0, epoch: 23, iteration: 3200, train accuracy: 0.95, validation accuracy: 0.905634
run: 0, epoch: 23, iteration: 3300, train accuracy: 0.94, validation accuracy: 0.905826
run: 0, epoch: 23, iteration: 3400, train accuracy: 0.91, validation accuracy: 0.905711
run: 0, epoch: 23, iteration: 3500, train accuracy: 0.91, validation accuracy: 0.906094
run: 0, epoch: 23, iteration: 3600, train accuracy: 0.95, validation accuracy: 0.905979
run: 0, epoch: 23, iteration: 3700, train accuracy: 0.95, validation accuracy: 0.902187
run: 0, epoch: 23, iteration: 3800, train accuracy: 0.86, validation accuracy: 0.904792
run: 0, epoch: 23, iteration: 3900, train accuracy: 0.94, validation accuracy: 0.903719
run: 0, epoch: 23, iteration: 4000, train accuracy: 0.91, validation accuracy: 0.901575
run: 0, epoch: 23, iteration: 4100, train accuracy: 0.93, validation accuracy: 0.902877
run: 0, epoch: 24, iteration: 0, train accuracy: 0.91, validation accuracy: 0.902149
run: 0, epoch: 24, iteration: 100, train accuracy: 0.9, validation accuracy: 0.901268
run: 0, epoch: 24, iteration: 200, train accuracy: 0.89, validation accuracy: 0.902302
run: 0, epoch: 24, iteration: 300, train accuracy: 0.84, validation accuracy: 0.904485
run: 0, epoch: 24, iteration: 400, train accuracy: 0.9, validation accuracy: 0.90169
run: 0, epoch: 24, iteration: 500, train accuracy: 0.9, validation accuracy: 0.903222
run: 0, epoch: 24, iteration: 600, train accuracy: 0.92, validation accuracy: 0.90483
run: 0, epoch: 24, iteration: 700, train accuracy: 0.89, validation accuracy: 0.905558
run: 0, epoch: 24, iteration: 800, train accuracy: 0.89, validation accuracy: 0.901651
run: 0, epoch: 24, iteration: 900, train accuracy: 0.93, validation accuracy: 0.904217
run: 0, epoch: 24, iteration: 1000, train accuracy: 0.9, validation accuracy: 0.904677
run: 0, epoch: 24, iteration: 1100, train accuracy: 0.93, validation accuracy: 0.906247
run: 0, epoch: 24, iteration: 1200, train accuracy: 0.88, validation accuracy: 0.905903
run: 0, epoch: 24, iteration: 1300, train accuracy: 0.84, validation accuracy: 0.902417
run: 0, epoch: 24, iteration: 1400, train accuracy: 0.9, validation accuracy: 0.902379
run: 0, epoch: 24, iteration: 1500, train accuracy: 0.94, validation accuracy: 0.904792
run: 0, epoch: 24, iteration: 1600, train accuracy: 0.94, validation accuracy: 0.905213
run: 0, epoch: 24, iteration: 1700, train accuracy: 0.94, validation accuracy: 0.90257
run: 0, epoch: 24, iteration: 1800, train accuracy: 0.92, validation accuracy: 0.902302
run: 0, epoch: 24, iteration: 1900, train accuracy: 0.93, validation accuracy: 0.9046
run: 0, epoch: 24, iteration: 2000, train accuracy: 0.94, validation accuracy: 0.900541
run: 0, epoch: 24, iteration: 2100, train accuracy: 0.94, validation accuracy: 0.902187
run: 0, epoch: 24, iteration: 2200, train accuracy: 0.93, validation accuracy: 0.902188
run: 0, epoch: 24, iteration: 2300, train accuracy: 0.91, validation accuracy: 0.906362
run: 0, epoch: 24, iteration: 2400, train accuracy: 0.93, validation accuracy: 0.899468
run: 0, epoch: 24, iteration: 2500, train accuracy: 0.96, validation accuracy: 0.894107
run: 0, epoch: 24, iteration: 2600, train accuracy: 0.9, validation accuracy: 0.906017
run: 0, epoch: 24, iteration: 2700, train accuracy: 0.94, validation accuracy: 0.903719
run: 0, epoch: 24, iteration: 2800, train accuracy: 0.93, validation accuracy: 0.899928
run: 0, epoch: 24, iteration: 2900, train accuracy: 0.93, validation accuracy: 0.904102
run: 0, epoch: 24, iteration: 3000, train accuracy: 0.89, validation accuracy: 0.903911
run: 0, epoch: 24, iteration: 3100, train accuracy: 0.92, validation accuracy: 0.906132
run: 0, epoch: 24, iteration: 3200, train accuracy: 0.88, validation accuracy: 0.894413
run: 0, epoch: 24, iteration: 3300, train accuracy: 0.91, validation accuracy: 0.905443
run: 0, epoch: 24, iteration: 3400, train accuracy: 0.9, validation accuracy: 0.905443
run: 0, epoch: 24, iteration: 3500, train accuracy: 0.93, validation accuracy: 0.90483
run: 0, epoch: 24, iteration: 3600, train accuracy: 0.88, validation accuracy: 0.899507
run: 0, epoch: 24, iteration: 3700, train accuracy: 0.92, validation accuracy: 0.906171
run: 0, epoch: 24, iteration: 3800, train accuracy: 0.92, validation accuracy: 0.893341
run: 0, epoch: 24, iteration: 3900, train accuracy: 0.97, validation accuracy: 0.904753
run: 0, epoch: 24, iteration: 4000, train accuracy: 0.9, validation accuracy: 0.906132
run: 0, epoch: 24, iteration: 4100, train accuracy: 0.93, validation accuracy: 0.9064
run: 0, epoch: 25, iteration: 0, train accuracy: 0.92, validation accuracy: 0.905558
run: 0, epoch: 25, iteration: 100, train accuracy: 0.93, validation accuracy: 0.900694
run: 0, epoch: 25, iteration: 200, train accuracy: 0.92, validation accuracy: 0.904677
run: 0, epoch: 25, iteration: 300, train accuracy: 0.9, validation accuracy: 0.905328
run: 0, epoch: 25, iteration: 400, train accuracy: 0.94, validation accuracy: 0.905749
run: 0, epoch: 25, iteration: 500, train accuracy: 0.91, validation accuracy: 0.904945
run: 0, epoch: 25, iteration: 600, train accuracy: 0.92, validation accuracy: 0.903451
run: 0, epoch: 25, iteration: 700, train accuracy: 0.86, validation accuracy: 0.904562
run: 0, epoch: 25, iteration: 800, train accuracy: 0.93, validation accuracy: 0.903988
run: 0, epoch: 25, iteration: 900, train accuracy: 0.88, validation accuracy: 0.905558
run: 0, epoch: 25, iteration: 1000, train accuracy: 0.92, validation accuracy: 0.906936
run: 0, epoch: 25, iteration: 1100, train accuracy: 0.89, validation accuracy: 0.896136
run: 0, epoch: 25, iteration: 1200, train accuracy: 0.93, validation accuracy: 0.905175
run: 0, epoch: 25, iteration: 1300, train accuracy: 0.9, validation accuracy: 0.904983
run: 0, epoch: 25, iteration: 1400, train accuracy: 0.89, validation accuracy: 0.904447
run: 0, epoch: 25, iteration: 1500, train accuracy: 0.94, validation accuracy: 0.902915
run: 0, epoch: 25, iteration: 1600, train accuracy: 0.87, validation accuracy: 0.90349
run: 0, epoch: 25, iteration: 1700, train accuracy: 0.88, validation accuracy: 0.905443
run: 0, epoch: 25, iteration: 1800, train accuracy: 0.93, validation accuracy: 0.903796
run: 0, epoch: 25, iteration: 1900, train accuracy: 0.91, validation accuracy: 0.90617
run: 0, epoch: 25, iteration: 2000, train accuracy: 0.9, validation accuracy: 0.904639
run: 0, epoch: 25, iteration: 2100, train accuracy: 0.95, validation accuracy: 0.898013
run: 0, epoch: 25, iteration: 2200, train accuracy: 0.93, validation accuracy: 0.904256
run: 0, epoch: 25, iteration: 2300, train accuracy: 0.91, validation accuracy: 0.901613
run: 0, epoch: 25, iteration: 2400, train accuracy: 0.88, validation accuracy: 0.903719
run: 0, epoch: 25, iteration: 2500, train accuracy: 0.92, validation accuracy: 0.904447
run: 0, epoch: 25, iteration: 2600, train accuracy: 0.92, validation accuracy: 0.903605
run: 0, epoch: 25, iteration: 2700, train accuracy: 0.94, validation accuracy: 0.894221
run: 0, epoch: 25, iteration: 2800, train accuracy: 0.9, validation accuracy: 0.899162
run: 0, epoch: 25, iteration: 2900, train accuracy: 0.92, validation accuracy: 0.903336
run: 0, epoch: 25, iteration: 3000, train accuracy: 0.9, validation accuracy: 0.903222
run: 0, epoch: 25, iteration: 3100, train accuracy: 0.87, validation accuracy: 0.904141
run: 0, epoch: 25, iteration: 3200, train accuracy: 0.83, validation accuracy: 0.904715
run: 0, epoch: 25, iteration: 3300, train accuracy: 0.91, validation accuracy: 0.904141
run: 0, epoch: 25, iteration: 3400, train accuracy: 0.89, validation accuracy: 0.90617
run: 0, epoch: 25, iteration: 3500, train accuracy: 0.91, validation accuracy: 0.905864
run: 0, epoch: 25, iteration: 3600, train accuracy: 0.93, validation accuracy: 0.901651
run: 0, epoch: 25, iteration: 3700, train accuracy: 0.87, validation accuracy: 0.905711
run: 0, epoch: 25, iteration: 3800, train accuracy: 0.86, validation accuracy: 0.901498
run: 0, epoch: 25, iteration: 3900, train accuracy: 0.95, validation accuracy: 0.900426
run: 0, epoch: 25, iteration: 4000, train accuracy: 0.91, validation accuracy: 0.899583
run: 0, epoch: 25, iteration: 4100, train accuracy: 0.92, validation accuracy: 0.906094
run: 0, epoch: 26, iteration: 0, train accuracy: 0.92, validation accuracy: 0.890353
run: 0, epoch: 26, iteration: 100, train accuracy: 0.9, validation accuracy: 0.906362
run: 0, epoch: 26, iteration: 200, train accuracy: 0.9, validation accuracy: 0.902724
run: 0, epoch: 26, iteration: 300, train accuracy: 0.92, validation accuracy: 0.902149
run: 0, epoch: 26, iteration: 400, train accuracy: 0.88, validation accuracy: 0.902992
run: 0, epoch: 26, iteration: 500, train accuracy: 0.86, validation accuracy: 0.906171
run: 0, epoch: 26, iteration: 600, train accuracy: 0.91, validation accuracy: 0.903413
run: 0, epoch: 26, iteration: 700, train accuracy: 0.92, validation accuracy: 0.905481
run: 0, epoch: 26, iteration: 800, train accuracy: 0.92, validation accuracy: 0.903451
run: 0, epoch: 26, iteration: 900, train accuracy: 0.93, validation accuracy: 0.904294
run: 0, epoch: 26, iteration: 1000, train accuracy: 0.94, validation accuracy: 0.902379
run: 0, epoch: 26, iteration: 1100, train accuracy: 0.9, validation accuracy: 0.904332
run: 0, epoch: 26, iteration: 1200, train accuracy: 0.89, validation accuracy: 0.905826
run: 0, epoch: 26, iteration: 1300, train accuracy: 0.92, validation accuracy: 0.90303
run: 0, epoch: 26, iteration: 1400, train accuracy: 0.98, validation accuracy: 0.904332
run: 0, epoch: 26, iteration: 1500, train accuracy: 0.88, validation accuracy: 0.902532
run: 0, epoch: 26, iteration: 1600, train accuracy: 0.88, validation accuracy: 0.901958
run: 0, epoch: 26, iteration: 1700, train accuracy: 0.86, validation accuracy: 0.904409
run: 0, epoch: 26, iteration: 1800, train accuracy: 0.91, validation accuracy: 0.903949
run: 0, epoch: 26, iteration: 1900, train accuracy: 0.93, validation accuracy: 0.904639
run: 0, epoch: 26, iteration: 2000, train accuracy: 0.92, validation accuracy: 0.898013
run: 0, epoch: 26, iteration: 2100, train accuracy: 0.91, validation accuracy: 0.90529
run: 0, epoch: 26, iteration: 2200, train accuracy: 0.96, validation accuracy: 0.900847
run: 0, epoch: 26, iteration: 2300, train accuracy: 0.92, validation accuracy: 0.903451
run: 0, epoch: 26, iteration: 2400, train accuracy: 0.93, validation accuracy: 0.904217
run: 0, epoch: 26, iteration: 2500, train accuracy: 0.91, validation accuracy: 0.903605
run: 0, epoch: 26, iteration: 2600, train accuracy: 0.88, validation accuracy: 0.901613
run: 0, epoch: 26, iteration: 2700, train accuracy: 0.93, validation accuracy: 0.896826
run: 0, epoch: 26, iteration: 2800, train accuracy: 0.92, validation accuracy: 0.892919
run: 0, epoch: 26, iteration: 2900, train accuracy: 0.9, validation accuracy: 0.898358
run: 0, epoch: 26, iteration: 3000, train accuracy: 0.94, validation accuracy: 0.903796
run: 0, epoch: 26, iteration: 3100, train accuracy: 0.94, validation accuracy: 0.904562
run: 0, epoch: 26, iteration: 3200, train accuracy: 0.93, validation accuracy: 0.898932
run: 0, epoch: 26, iteration: 3300, train accuracy: 0.94, validation accuracy: 0.90483
run: 0, epoch: 26, iteration: 3400, train accuracy: 0.91, validation accuracy: 0.90506
run: 0, epoch: 26, iteration: 3500, train accuracy: 0.92, validation accuracy: 0.902762
run: 0, epoch: 26, iteration: 3600, train accuracy: 0.93, validation accuracy: 0.904485
run: 0, epoch: 26, iteration: 3700, train accuracy: 0.91, validation accuracy: 0.90529
run: 0, epoch: 26, iteration: 3800, train accuracy: 0.94, validation accuracy: 0.904409
run: 0, epoch: 26, iteration: 3900, train accuracy: 0.97, validation accuracy: 0.90686
run: 0, epoch: 26, iteration: 4000, train accuracy: 0.94, validation accuracy: 0.904753
run: 0, epoch: 26, iteration: 4100, train accuracy: 0.89, validation accuracy: 0.905787
run: 0, epoch: 27, iteration: 0, train accuracy: 0.87, validation accuracy: 0.906209
run: 0, epoch: 27, iteration: 100, train accuracy: 0.92, validation accuracy: 0.899468
run: 0, epoch: 27, iteration: 200, train accuracy: 0.92, validation accuracy: 0.903336
run: 0, epoch: 27, iteration: 300, train accuracy: 0.97, validation accuracy: 0.903719
run: 0, epoch: 27, iteration: 400, train accuracy: 0.92, validation accuracy: 0.898932
run: 0, epoch: 27, iteration: 500, train accuracy: 0.92, validation accuracy: 0.90663
run: 0, epoch: 27, iteration: 600, train accuracy: 0.93, validation accuracy: 0.905366
run: 0, epoch: 27, iteration: 700, train accuracy: 0.9, validation accuracy: 0.905519
run: 0, epoch: 27, iteration: 800, train accuracy: 0.89, validation accuracy: 0.896673
run: 0, epoch: 27, iteration: 900, train accuracy: 0.93, validation accuracy: 0.904907
run: 0, epoch: 27, iteration: 1000, train accuracy: 0.88, validation accuracy: 0.902609
run: 0, epoch: 27, iteration: 1100, train accuracy: 0.97, validation accuracy: 0.901
run: 0, epoch: 27, iteration: 1200, train accuracy: 0.82, validation accuracy: 0.895907
run: 0, epoch: 27, iteration: 1300, train accuracy: 0.89, validation accuracy: 0.902877
run: 0, epoch: 27, iteration: 1400, train accuracy: 0.9, validation accuracy: 0.906324
run: 0, epoch: 27, iteration: 1500, train accuracy: 0.93, validation accuracy: 0.906707
run: 0, epoch: 27, iteration: 1600, train accuracy: 0.92, validation accuracy: 0.904639
run: 0, epoch: 27, iteration: 1700, train accuracy: 0.9, validation accuracy: 0.906668
run: 0, epoch: 27, iteration: 1800, train accuracy: 0.86, validation accuracy: 0.902762
run: 0, epoch: 27, iteration: 1900, train accuracy: 0.88, validation accuracy: 0.905405
run: 0, epoch: 27, iteration: 2000, train accuracy: 0.92, validation accuracy: 0.905902
run: 0, epoch: 27, iteration: 2100, train accuracy: 0.88, validation accuracy: 0.897936
run: 0, epoch: 27, iteration: 2200, train accuracy: 0.92, validation accuracy: 0.905864
run: 0, epoch: 27, iteration: 2300, train accuracy: 0.92, validation accuracy: 0.90077
run: 0, epoch: 27, iteration: 2400, train accuracy: 0.93, validation accuracy: 0.903528
run: 0, epoch: 27, iteration: 2500, train accuracy: 0.92, validation accuracy: 0.903375
run: 0, epoch: 27, iteration: 2600, train accuracy: 0.91, validation accuracy: 0.905941
run: 0, epoch: 27, iteration: 2700, train accuracy: 0.91, validation accuracy: 0.903451
run: 0, epoch: 27, iteration: 2800, train accuracy: 0.91, validation accuracy: 0.903911
run: 0, epoch: 27, iteration: 2900, train accuracy: 0.88, validation accuracy: 0.901039
run: 0, epoch: 27, iteration: 3000, train accuracy: 0.87, validation accuracy: 0.900885
run: 0, epoch: 27, iteration: 3100, train accuracy: 0.94, validation accuracy: 0.901039
run: 0, epoch: 27, iteration: 3200, train accuracy: 0.89, validation accuracy: 0.905443
run: 0, epoch: 27, iteration: 3300, train accuracy: 0.94, validation accuracy: 0.906554
run: 0, epoch: 27, iteration: 3400, train accuracy: 0.95, validation accuracy: 0.903145
run: 0, epoch: 27, iteration: 3500, train accuracy: 0.88, validation accuracy: 0.902456
run: 0, epoch: 27, iteration: 3600, train accuracy: 0.89, validation accuracy: 0.901766
run: 0, epoch: 27, iteration: 3700, train accuracy: 0.92, validation accuracy: 0.901192
run: 0, epoch: 27, iteration: 3800, train accuracy: 0.9, validation accuracy: 0.894719
run: 0, epoch: 27, iteration: 3900, train accuracy: 0.84, validation accuracy: 0.895102
run: 0, epoch: 27, iteration: 4000, train accuracy: 0.9, validation accuracy: 0.900962
run: 0, epoch: 27, iteration: 4100, train accuracy: 0.87, validation accuracy: 0.903451
run: 0, epoch: 28, iteration: 0, train accuracy: 0.84, validation accuracy: 0.900962
run: 0, epoch: 28, iteration: 100, train accuracy: 0.94, validation accuracy: 0.906439
run: 0, epoch: 28, iteration: 200, train accuracy: 0.88, validation accuracy: 0.905711
run: 0, epoch: 28, iteration: 300, train accuracy: 0.92, validation accuracy: 0.901613
run: 0, epoch: 28, iteration: 400, train accuracy: 0.9, validation accuracy: 0.905366
run: 0, epoch: 28, iteration: 500, train accuracy: 0.94, validation accuracy: 0.90326
run: 0, epoch: 28, iteration: 600, train accuracy: 0.93, validation accuracy: 0.901115
run: 0, epoch: 28, iteration: 700, train accuracy: 0.92, validation accuracy: 0.902417
run: 0, epoch: 28, iteration: 800, train accuracy: 0.91, validation accuracy: 0.905328
run: 0, epoch: 28, iteration: 900, train accuracy: 0.83, validation accuracy: 0.906285
run: 0, epoch: 28, iteration: 1000, train accuracy: 0.9, validation accuracy: 0.900656
run: 0, epoch: 28, iteration: 1100, train accuracy: 0.93, validation accuracy: 0.903298
run: 0, epoch: 28, iteration: 1200, train accuracy: 0.87, validation accuracy: 0.900464
run: 0, epoch: 28, iteration: 1300, train accuracy: 0.91, validation accuracy: 0.905941
run: 0, epoch: 28, iteration: 1400, train accuracy: 0.9, validation accuracy: 0.901996
run: 0, epoch: 28, iteration: 1500, train accuracy: 0.87, validation accuracy: 0.901422
run: 0, epoch: 28, iteration: 1600, train accuracy: 0.87, validation accuracy: 0.895294
run: 0, epoch: 28, iteration: 1700, train accuracy: 0.9, validation accuracy: 0.902609
run: 0, epoch: 28, iteration: 1800, train accuracy: 0.88, validation accuracy: 0.900081
run: 0, epoch: 28, iteration: 1900, train accuracy: 0.93, validation accuracy: 0.904754
run: 0, epoch: 28, iteration: 2000, train accuracy: 0.91, validation accuracy: 0.905136
run: 0, epoch: 28, iteration: 2100, train accuracy: 0.95, validation accuracy: 0.907051
run: 0, epoch: 28, iteration: 2200, train accuracy: 0.85, validation accuracy: 0.893609
run: 0, epoch: 28, iteration: 2300, train accuracy: 0.9, validation accuracy: 0.9028
run: 0, epoch: 28, iteration: 2400, train accuracy: 0.91, validation accuracy: 0.89403
run: 0, epoch: 28, iteration: 2500, train accuracy: 0.92, validation accuracy: 0.902226
run: 0, epoch: 28, iteration: 2600, train accuracy: 0.87, validation accuracy: 0.905711
run: 0, epoch: 28, iteration: 2700, train accuracy: 0.93, validation accuracy: 0.904256
run: 0, epoch: 28, iteration: 2800, train accuracy: 0.95, validation accuracy: 0.899928
run: 0, epoch: 28, iteration: 2900, train accuracy: 0.95, validation accuracy: 0.904907
run: 0, epoch: 28, iteration: 3000, train accuracy: 0.9, validation accuracy: 0.896098
run: 0, epoch: 28, iteration: 3100, train accuracy: 0.93, validation accuracy: 0.902379
run: 0, epoch: 28, iteration: 3200, train accuracy: 0.94, validation accuracy: 0.906056
run: 0, epoch: 28, iteration: 3300, train accuracy: 0.84, validation accuracy: 0.902188
run: 0, epoch: 28, iteration: 3400, train accuracy: 0.89, validation accuracy: 0.905941
run: 0, epoch: 28, iteration: 3500, train accuracy: 0.89, validation accuracy: 0.905443
run: 0, epoch: 28, iteration: 3600, train accuracy: 0.88, validation accuracy: 0.906247
run: 0, epoch: 28, iteration: 3700, train accuracy: 0.95, validation accuracy: 0.893609
run: 0, epoch: 28, iteration: 3800, train accuracy: 0.95, validation accuracy: 0.904064
run: 0, epoch: 28, iteration: 3900, train accuracy: 0.93, validation accuracy: 0.900885
run: 0, epoch: 28, iteration: 4000, train accuracy: 0.93, validation accuracy: 0.905366
run: 0, epoch: 28, iteration: 4100, train accuracy: 0.92, validation accuracy: 0.902111
run: 0, epoch: 29, iteration: 0, train accuracy: 0.92, validation accuracy: 0.905366
run: 0, epoch: 29, iteration: 100, train accuracy: 0.91, validation accuracy: 0.905558
run: 0, epoch: 29, iteration: 200, train accuracy: 0.92, validation accuracy: 0.903949
run: 0, epoch: 29, iteration: 300, train accuracy: 0.91, validation accuracy: 0.904524
run: 0, epoch: 29, iteration: 400, train accuracy: 0.9, validation accuracy: 0.905673
run: 0, epoch: 29, iteration: 500, train accuracy: 0.87, validation accuracy: 0.903911
run: 0, epoch: 29, iteration: 600, train accuracy: 0.94, validation accuracy: 0.90349
run: 0, epoch: 29, iteration: 700, train accuracy: 0.88, validation accuracy: 0.905558
run: 0, epoch: 29, iteration: 800, train accuracy: 0.94, validation accuracy: 0.905864
run: 0, epoch: 29, iteration: 900, train accuracy: 0.88, validation accuracy: 0.88706
run: 0, epoch: 29, iteration: 1000, train accuracy: 0.91, validation accuracy: 0.904332
run: 0, epoch: 29, iteration: 1100, train accuracy: 0.92, validation accuracy: 0.905826
run: 0, epoch: 29, iteration: 1200, train accuracy: 0.92, validation accuracy: 0.906017
